sra_run	tissue	read1_file	read2_file	local_directory	bioproject	download_date	source_publication	used_for	status
SRR173032	Whole_seedlings	SRR173032_1.clean.fq.gz	SRR173032_2.clean.fq.gz	/public/home/ryx13/genome_cad/juicer/rnaseq	PRJNA80029	2026-02-15	Kang et al. 2021 Nature Communications reused PRJNA80029 developmental RNA-seq datasets; originally public transcriptome/gene-expression data	GETA RNA-seq evidence	cleaned local FASTQ present
SRR173033	Young_leaf	SRR173033_1.clean.fq.gz	SRR173033_2.clean.fq.gz	/public/home/ryx13/genome_cad/juicer/rnaseq	PRJNA80029	2026-02-15	Kang et al. 2021 Nature Communications reused PRJNA80029 developmental RNA-seq datasets; originally public transcriptome/gene-expression data	GETA RNA-seq evidence	cleaned local FASTQ present
SRR173034	Mature_leaf	SRR173034_1.clean.fq.gz	SRR173034_2.clean.fq.gz	/public/home/ryx13/genome_cad/juicer/rnaseq	PRJNA80029	2026-02-15	Kang et al. 2021 Nature Communications reused PRJNA80029 developmental RNA-seq datasets; originally public transcriptome/gene-expression data	GETA RNA-seq evidence	cleaned local FASTQ present
SRR173035	Immature_bark	SRR173035_1.clean.fq.gz	SRR173035_2.clean.fq.gz	/public/home/ryx13/genome_cad/juicer/rnaseq	PRJNA80029	2026-02-15	Kang et al. 2021 Nature Communications reused PRJNA80029 developmental RNA-seq datasets; originally public transcriptome/gene-expression data	GETA RNA-seq evidence	cleaned local FASTQ present
SRR173036	Entire_root	SRR173036_1.clean.fq.gz	SRR173036_2.clean.fq.gz	/public/home/ryx13/genome_cad/juicer/rnaseq	PRJNA80029	2026-02-15	Kang et al. 2021 Nature Communications reused PRJNA80029 developmental RNA-seq datasets; originally public transcriptome/gene-expression data	GETA RNA-seq evidence	cleaned local FASTQ present
SRR173044	Young_flower	SRR173044_1.clean.fq.gz	SRR173044_2.clean.fq.gz	/public/home/ryx13/genome_cad/juicer/rnaseq	PRJNA80029	2026-02-15	Kang et al. 2021 Nature Communications reused PRJNA80029 developmental RNA-seq datasets; originally public transcriptome/gene-expression data	GETA RNA-seq evidence	cleaned local FASTQ present
SRR173045	Immature_fruit	SRR173045_1.clean.fq.gz	SRR173045_2.clean.fq.gz	/public/home/ryx13/genome_cad/juicer/rnaseq	PRJNA80029	2026-02-15	Kang et al. 2021 Nature Communications reused PRJNA80029 developmental RNA-seq datasets; originally public transcriptome/gene-expression data	GETA RNA-seq evidence	cleaned local FASTQ present
SRR173046	Mature_fruit	SRR173046_1.clean.fq.gz	SRR173046_2.clean.fq.gz	/public/home/ryx13/genome_cad/juicer/rnaseq	PRJNA80029	2026-02-15	Kang et al. 2021 Nature Communications reused PRJNA80029 developmental RNA-seq datasets; originally public transcriptome/gene-expression data	GETA RNA-seq evidence	cleaned local FASTQ present
SRR173047	Trichomes	SRR173047_1.clean.fq.gz	SRR173047_2.clean.fq.gz	/public/home/ryx13/genome_cad/juicer/rnaseq	PRJNA80029	2026-02-15	Kang et al. 2021 Nature Communications reused PRJNA80029 developmental RNA-seq datasets; originally public transcriptome/gene-expression data	GETA RNA-seq evidence	cleaned local FASTQ present
SRR173048	Advance_roots	SRR173048_1.clean.fq.gz	SRR173048_2.clean.fq.gz	/public/home/ryx13/genome_cad/juicer/rnaseq	PRJNA80029	2026-02-15	Kang et al. 2021 Nature Communications reused PRJNA80029 developmental RNA-seq datasets; originally public transcriptome/gene-expression data	GETA RNA-seq evidence	cleaned local FASTQ present
SRR173049	Leaf	SRR173049_1.clean.fq.gz	SRR173049_2.clean.fq.gz	/public/home/ryx13/genome_cad/juicer/rnaseq	PRJNA80029	2026-02-15	Kang et al. 2021 Nature Communications reused PRJNA80029 developmental RNA-seq datasets; originally public transcriptome/gene-expression data	GETA RNA-seq evidence	cleaned local FASTQ present
SRR173050	Roots	SRR173050_1.clean.fq.gz	SRR173050_2.clean.fq.gz	/public/home/ryx13/genome_cad/juicer/rnaseq	PRJNA80029	2026-02-15	Kang et al. 2021 Nature Communications reused PRJNA80029 developmental RNA-seq datasets; originally public transcriptome/gene-expression data	GETA RNA-seq evidence	cleaned local FASTQ present
SRR173052	Cotyledons	SRR173052_1.clean.fq.gz	SRR173052_2.clean.fq.gz	/public/home/ryx13/genome_cad/juicer/rnaseq	PRJNA80029	2026-02-15	Kang et al. 2021 Nature Communications reused PRJNA80029 developmental RNA-seq datasets; originally public transcriptome/gene-expression data	GETA RNA-seq evidence	cleaned local FASTQ present
SRR173053	Upper_stem	SRR173053_1.clean.fq.gz	SRR173053_2.clean.fq.gz	/public/home/ryx13/genome_cad/juicer/rnaseq	PRJNA80029	2026-02-15	Kang et al. 2021 Nature Communications reused PRJNA80029 developmental RNA-seq datasets; originally public transcriptome/gene-expression data	GETA RNA-seq evidence	cleaned local FASTQ present
SRR173054	Lower_stem	SRR173054_1.clean.fq.gz	SRR173054_2.clean.fq.gz	/public/home/ryx13/genome_cad/juicer/rnaseq	PRJNA80029	2026-02-15	Kang et al. 2021 Nature Communications reused PRJNA80029 developmental RNA-seq datasets; originally public transcriptome/gene-expression data	GETA RNA-seq evidence	cleaned local FASTQ present
